#FOR THE FULL HISTORICAL DATA VISIT : https://ork.ad
time,open,high,low,close,volume
2025-10-03T12:00:00Z,60.9,61.268,60.613,60.758,15429.0
2025-10-05T12:00:00Z,60.758,61.825,60.758,61.778,5203.0
2025-10-06T00:00:00Z,61.778,62.104,61.029,61.89,21378.0
2025-10-06T12:00:00Z,61.89,61.979,61.178,61.755,15003.0
2025-10-07T00:00:00Z,61.755,62.03,60.718,61.675,20854.0
2025-10-07T12:00:00Z,61.675,62.245,61.189,62.208,15962.0
2025-10-08T00:00:00Z,62.208,62.795,62.098,62.219,17261.0
2025-10-08T12:00:00Z,62.219,62.905,61.784,62.088,17342.0
2025-10-09T00:00:00Z,62.088,62.865,61.968,62.264,21359.0
2025-10-09T12:00:00Z,62.264,62.564,61.243,61.593,19113.0
2025-10-10T00:00:00Z,61.593,61.623,59.564,60.183,26964.0
2025-10-10T12:00:00Z,60.183,60.504,58.693,58.758,31232.0
2025-10-12T12:00:00Z,58.758,59.965,58.758,59.894,7890.0
2025-10-13T00:00:00Z,59.894,60.165,59.203,59.77,28230.0
2025-10-13T12:00:00Z,59.77,60.09,59.408,59.695,17519.0
2025-10-14T00:00:00Z,59.695,59.744,57.668,58.363,36125.0
2025-10-14T12:00:00Z,58.363,58.974,58.013,58.618,23342.0
2025-10-15T00:00:00Z,58.618,59.415,58.363,58.915,23572.0
2025-10-15T12:00:00Z,58.915,58.995,58.188,58.72,22027.0
2025-10-16T00:00:00Z,58.72,59.1,58.255,58.419,23363.0
2025-10-16T12:00:00Z,58.419,58.64,57.093,57.093,35674.0
2025-10-17T00:00:00Z,57.093,57.71,56.583,57.365,44761.0
2025-10-17T12:00:00Z,57.365,57.705,57.159,57.558,25194.0
2025-10-19T12:00:00Z,57.558,57.805,57.134,57.259,3690.0
2025-10-20T00:00:00Z,57.259,57.453,56.338,56.945,20520.0
2025-10-20T12:00:00Z,56.945,57.585,56.593,56.794,16766.0
2025-10-21T00:00:00Z,56.794,57.754,56.395,56.403,20901.0
2025-10-21T12:00:00Z,56.403,58.054,56.339,57.418,22319.0
2025-10-22T00:00:00Z,57.418,58.8,57.409,58.72,27824.0
2025-10-22T12:00:00Z,58.72,60.244,58.255,59.805,40226.0
2025-10-23T00:00:00Z,59.805,62.104,59.748,61.645,58741.0
2025-10-23T12:00:00Z,61.645,62.19,61.223,61.264,29868.0
2025-10-24T00:00:00Z,61.264,62.585,61.214,62.078,28197.0
2025-10-24T12:00:00Z,62.078,62.395,61.373,61.4,17459.0
2025-10-26T12:00:00Z,61.4,62.155,61.4,61.539,5696.0
2025-10-27T00:00:00Z,61.539,61.94,60.658,61.813,28207.0
2025-10-27T12:00:00Z,61.813,62.025,61.093,61.349,21885.0
2025-10-28T00:00:00Z,61.349,61.384,59.918,60.57,32749.0
2025-10-28T12:00:00Z,60.57,60.69,59.753,60.313,24778.0
2025-10-29T00:00:00Z,60.313,60.514,59.693,60.343,24269.0
2025-10-29T12:00:00Z,60.343,61.015,60.119,60.258,25136.0
2025-10-30T00:00:00Z,60.258,60.414,59.628,59.853,26222.0
2025-10-30T12:00:00Z,59.853,60.775,59.818,60.284,20103.0
2025-10-31T00:00:00Z,60.284,61.37,59.975,61.199,26116.0
2025-10-31T12:00:00Z,61.199,61.205,60.463,60.878,20933.0
2025-11-02T12:00:00Z,60.878,61.435,60.878,61.234,3987.0
2025-11-03T00:00:00Z,61.234,61.49,60.573,60.845,22262.0
2025-11-03T12:00:00Z,60.845,61.463,60.503,60.78,16715.0
2025-11-04T00:00:00Z,60.78,60.945,59.933,60.51,22167.0
2025-11-04T12:00:00Z,60.51,60.885,60.008,60.203,18526.0
2025-11-05T00:00:00Z,60.203,61.068,60.019,60.13,21627.0
2025-11-05T12:00:00Z,60.13,60.835,59.513,59.733,24296.0
2025-11-06T00:00:00Z,59.733,60.495,59.128,59.134,30259.0
2025-11-06T12:00:00Z,59.134,59.799,58.815,59.754,25514.0
2025-11-07T00:00:00Z,59.754,60.453,59.565,59.918,28901.0
2025-11-07T12:00:00Z,59.918,59.943,59.309,59.828,22752.0
2025-11-09T12:00:00Z,59.828,60.245,59.734,60.175,3312.0
2025-11-10T00:00:00Z,60.175,60.465,59.568,59.615,23073.0
2025-11-10T12:00:00Z,59.615,60.195,59.394,59.965,16508.0
2025-11-11T00:00:00Z,59.965,61.025,59.648,60.989,18754.0
2025-11-11T12:00:00Z,60.989,61.274,60.779,60.863,15918.0
2025-11-12T00:00:00Z,60.863,60.895,59.074,59.104,20206.0
2025-11-12T12:00:00Z,59.104,59.355,58.108,58.365,20271.0
2025-11-13T00:00:00Z,58.365,59.205,58.133,58.995,20262.0
2025-11-13T12:00:00Z,58.995,60.645,58.528,59.954,27529.0
2025-11-14T00:00:00Z,59.954,60.353,59.243,60.023,36711.0
2025-11-14T12:00:00Z,60.023,60.383,59.835,59.919,17317.0
2025-11-16T12:00:00Z,59.919,59.919,59.33,59.47,5258.0
2025-11-17T00:00:00Z,59.47,60.42,59.314,59.995,20974.0
2025-11-17T12:00:00Z,59.995,60.155,59.513,59.619,17354.0
2025-11-18T00:00:00Z,59.619,60.145,59.304,59.553,26869.0
2025-11-18T12:00:00Z,59.553,60.923,59.394,60.61,30975.0
2025-11-19T00:00:00Z,60.61,60.71,58.758,58.989,29359.0
2025-11-19T12:00:00Z,58.989,59.63,58.954,59.34,23032.0
2025-11-20T00:00:00Z,59.34,59.954,59.254,59.708,22178.0
2025-11-20T12:00:00Z,59.708,60.083,58.183,58.244,31599.0
2025-11-21T00:00:00Z,58.244,58.595,57.363,57.453,35883.0
2025-11-21T12:00:00Z,57.453,58.169,57.383,57.99,25563.0
2025-11-23T12:00:00Z,57.99,58.05,57.629,57.933,3997.0
2025-11-24T00:00:00Z,57.933,58.249,57.4127407,58.073,23666.0
2025-11-24T12:00:00Z,58.073,59.045,57.898,58.734,16077.0
2025-11-25T00:00:00Z,58.734,58.779,57.209,57.313,32261.0
2025-11-25T12:00:00Z,57.313,58.233,57.093,58.1628157,20405.0
2025-11-26T00:00:00Z,58.1628157,58.285,57.653,57.875,21162.0
2025-11-26T12:00:00Z,57.875,58.715,57.828,58.364,15863.0
2025-11-27T00:00:00Z,58.364,58.965,58.268,58.774,14545.0
2025-11-27T12:00:00Z,58.774,59.15,58.763,59.058,5828.0
2025-11-28T00:00:00Z,59.058,59.235,58.638,59.214,2262.0
2025-11-28T12:00:00Z,59.214,59.624,58.26,58.475,11025.0
2025-11-30T12:00:00Z,58.475,59.603,58.475,59.455,5174.0
2025-12-01T00:00:00Z,59.455,59.959,58.833,59.448,20371.0
2025-12-01T12:00:00Z,59.448,59.65,59.113,59.393,13881.0
2025-12-02T00:00:00Z,59.393,59.525,58.278,58.48,18898.0
2025-12-02T12:00:00Z,58.48,59.38,58.363,58.543,21253.0
2025-12-03T00:00:00Z,58.543,59.603,58.533,59.198,18279.0
2025-12-03T12:00:00Z,59.198,59.623,58.823,59.245,14814.0
2025-12-04T00:00:00Z,59.245,59.48,58.805,58.875,15797.0
2025-12-04T12:00:00Z,58.875,60.015,58.849,59.463,15263.0
2025-12-05T00:00:00Z,59.463,60.084,59.408,59.979,14432.0
2025-12-05T12:00:00Z,59.979,60.485,59.873,60.169,11972.0
2025-12-07T12:00:00Z,60.169,60.284,59.963,60.154,2545.0
2025-12-08T00:00:00Z,60.154,60.293,59.084,59.325,15753.0
2025-12-08T12:00:00Z,59.325,59.459,58.674,58.735,12793.0
2025-12-09T00:00:00Z,58.735,59.159,58.493,58.495,14289.0
2025-12-09T12:00:00Z,58.495,58.605,58.114,58.343,12104.0
2025-12-10T00:00:00Z,58.343,58.655,57.763,57.88,16872.0
2025-12-10T12:00:00Z,57.88,59.025,57.643,58.674,19794.0
2025-12-11T00:00:00Z,58.674,58.695,57.173,57.313,20138.0
2025-12-11T12:00:00Z,57.313,58.075,56.993,58.003,18027.0
2025-12-12T00:00:00Z,58.003,58.174,57.303,57.573,18859.0
2025-12-12T12:00:00Z,57.573,57.713,57.139,57.443,15662.0
2025-12-14T12:00:00Z,57.443,57.789,57.375,57.695,2509.0
2025-12-15T00:00:00Z,57.695,57.775,56.823,56.92,17299.0
2025-12-15T12:00:00Z,56.92,57.03,56.383,56.464,18144.0
2025-12-16T00:00:00Z,56.464,56.554,55.273,55.279,21389.0
2025-12-16T12:00:00Z,55.279,56.173,54.972,55.864,21263.0
2025-12-17T00:00:00Z,55.864,56.734,55.708,55.99,29082.0
2025-12-17T12:00:00Z,55.99,57.008,55.873,56.368,24145.0
